arrive_or_depart,schedule,airline,flight_number,gate,terminal
D,2018-08-02T20:30:00,American Airlines,634,A3,4
D,2018-08-02T20:35:00,Southwest Airlines,297,C8,4
D,2018-08-02T20:35:00,Southwest Airlines,556,D8,4
D,2018-08-02T20:35:00,American Airlines,1681,A26,4
D,2018-08-02T20:35:00,Southwest Airlines,2498,D1,4
A,2018-08-02T20:35:00,Southwest Airlines,167,D7,4
A,2018-08-02T20:35:00,Southwest Airlines,2254,C13,4
D,2018-08-02T20:40:00,American Airlines,589,A11,4
A,2018-08-04T12:40:00,American Airlines,2229,A14,4
A,2018-08-04T12:40:00,United Airlines,5987,3,2
A,2018-08-04T12:43:00,American Airlines,5867,B16,4
A,2018-08-04T12:45:00,American Airlines,407,A10,4
A,2018-08-04T12:45:00,Alaska Airlines,656,11,2
A,2018-08-04T12:46:00,American Airlines,1310,B11,4
A,2018-08-04T12:48:00,American Airlines,5962,A1,4
D,2018-08-04T12:50:00,WestJet,1403,B28,4
A,2018-08-04T12:54:00,American Airlines,2369,B4,4
D,2018-08-04T12:55:00,American Airlines,503,A23,4
A,2018-08-04T12:55:00,American Airlines,562,A23,4
A,2018-08-04T12:55:00,American Airlines,3133,B15B,4
A,2018-08-04T12:59:00,Delta Air Lines,1769,17,3
A,2018-08-04T12:59:00,American Airlines,5742,B3,4
D,2018-08-04T13:00:00,Southwest Airlines,2609,D8,4
D,2018-08-04T13:00:00,Southwest Airlines,3463,D5,4
D,2018-08-04T13:00:00,American Airlines,1383,B6,4
A,2018-08-04T13:00:00,American Airlines,1995,A27,4
A,2018-08-04T13:01:00,American Airlines,868,B12,4
A,2018-08-04T13:04:00,American Airlines,3041,B19,4
A,2018-08-04T13:04:00,Delta Air Lines,2581,19,3
D,2018-08-04T13:05:00,Southwest Airlines,5858,C9,4
A,2018-08-04T13:06:00,American Airlines,3158,B22,4
D,2018-08-04T13:07:00,Alaska Airlines,659,10,2
D,2018-08-04T13:10:00,Southwest Airlines,5842,C17,4
A,2018-08-04T13:10:00,Southwest Airlines,3233,D6,4
D,2018-08-04T13:15:00,Delta Air Lines,5726,15,3
A,2018-08-04T13:15:00,Southwest Airlines,5766,C11,4
D,2018-08-04T13:20:00,Delta Air Lines,1772,18,3
D,2018-08-04T13:20:00,United Airlines,5902,3,2
D,2018-08-04T13:25:00,Southwest Airlines,3910,C6,4
D,2018-08-04T13:25:00,Southwest Airlines,4499,C7,4
D,2018-08-04T13:30:00,Southwest Airlines,5422,C1,4
A,2018-08-04T13:30:00,Southwest Airlines,3717,C13,4
D,2018-08-04T13:30:00,American Airlines,5839,A1,4
D,2018-08-04T13:31:00,American Airlines,5896,B2,4
D,2018-08-04T13:32:00,American Airlines,556,A29,4
D,2018-08-04T13:33:00,American Airlines,542,A2,4
A,2018-08-04T13:35:00,Southwest Airlines,4358,C16,4
D,2018-08-04T13:35:00,American Airlines,5785,B20,4
A,2018-08-04T13:35:00,American Airlines,5736,B17,4
D,2018-08-04T13:39:00,United Airlines,2135,6B,2
A,2018-08-04T13:40:00,Southwest Airlines,5678,C8,4
D,2018-08-04T13:40:00,American Airlines,1147,B11,4
A,2018-08-04T13:40:00,Air Canada,1837,B23,4
D,2018-08-04T13:44:00,Delta Air Lines,2657,19,3
D,2018-08-04T13:45:00,Southwest Airlines,3233,D6,4
A,2018-08-04T13:45:00,Southwest Airlines,4268,D1,4
D,2018-08-04T13:45:00,American Airlines,436,A5,4
D,2018-08-04T13:45:00,American Airlines,510,HB2,4
D,2018-08-04T13:45:00,American Airlines,5722,B3,4
D,2018-08-04T13:45:00,Alaska Airlines,581,11,2
D,2018-08-04T13:47:00,American Airlines,1984,A10,4
D,2018-08-04T13:47:00,American Airlines,5956,B18,4
A,2018-08-04T13:50:00,Southwest Airlines,3011,C9,4
D,2018-08-04T13:50:00,American Airlines,2197,A30,4
A,2018-08-04T13:50:00,Southwest Airlines,5808,D7,4
A,2018-08-04T13:50:00,American Airlines,777,A18,4
A,2018-08-04T13:53:00,American Airlines,533,B23,4
D,2018-08-04T13:54:00,American Airlines,3144,B22,4
D,2018-08-04T13:55:00,Southwest Airlines,5766,C11,4
D,2018-08-04T13:55:00,American Airlines,5912,B16,4
A,2018-08-04T13:55:00,American Airlines,2969,B7,4
D,2018-08-04T13:57:00,American Airlines,2659,A14,4
A,2018-08-04T13:57:00,American Airlines,5864,B15A,4
D,2018-08-04T13:59:00,American Airlines,694,A20,4
D,2018-08-04T14:00:00,American Airlines,899,A7,4
D,2018-08-04T14:00:00,Delta Air Lines,1769,17,3
A,2018-08-04T14:00:00,Air Canada,8304,B25,4
A,2018-08-04T14:00:00,American Airlines,2671,A22,4
D,2018-08-04T14:02:00,American Airlines,1037,B4,4
D,2018-08-04T14:02:00,American Airlines,3256,B19,4
A,2018-08-04T14:02:00,American Airlines,583,A30,4
A,2018-08-04T14:02:00,American Airlines,5915,B1,4
A,2018-08-04T14:03:00,American Airlines,417,A26,4
D,2018-08-04T14:05:00,American Airlines,491,A27,4
D,2018-08-04T14:08:00,American Airlines,2063,B12,4
D,2018-08-04T14:10:00,Southwest Airlines,3719,C13,4
D,2018-08-04T14:10:00,American Airlines,2319,A6,4
A,2018-08-04T14:14:00,American Airlines,1925,A11,4
A,2018-08-04T14:14:00,American Airlines,5859,B1A,4
D,2018-08-04T14:15:00,Southwest Airlines,4358,C16,4
A,2018-08-04T14:15:00,Southwest Airlines,5588,C6,4
D,2018-08-04T14:15:00,American Airlines,5988,B17,4
A,2018-08-04T14:15:00,American Airlines,412,A5,4
A,2018-08-04T14:17:00,Delta Air Lines,505,19,3
A,2018-08-04T14:20:00,Southwest Airlines,2807,D5,4
A,2018-08-04T14:20:00,American Airlines,1051,A25,4
A,2018-08-04T14:22:00,American Airlines,1006,B14,4
A,2018-08-04T14:22:00,American Airlines,478,A23,4
A,2018-08-04T14:23:00,American Airlines,2259,A14,4
A,2018-08-04T14:23:00,American Airlines,546,B6,4
D,2018-08-04T14:25:00,Southwest Airlines,5678,C8,4
A,2018-08-04T14:25:00,Southwest Airlines,5136,C1,4
A,2018-08-04T14:25:00,American Airlines,6001,B19,4
A,2018-08-04T14:28:00,American Airlines,2722,A25,4
A,2018-08-04T14:29:00,American Airlines,3043,B22,4
A,2018-08-04T14:29:00,American Airlines,695,B10,4
D,2018-08-04T14:30:00,Southwest Airlines,3011,C9,4
D,2018-08-04T14:30:00,Southwest Airlines,4271,D1,4
D,2018-08-04T14:30:00,Southwest Airlines,5808,D7,4
D,2018-08-04T14:30:00,Air Canada,1836,B23,4
A,2018-08-04T14:30:00,American Airlines,3091,B5,4
A,2018-08-04T14:30:00,American Airlines,3065,A1,4
A,2018-08-04T14:30:00,American Airlines,5981,B17,4
A,2018-08-04T14:31:00,American Airlines,5861,B18,4
A,2018-08-04T14:33:00,American Airlines,652,A9,4
D,2018-08-04T14:35:00,Air Canada,8229,B25,4
A,2018-08-04T14:40:00,Southwest Airlines,3886,D6,4
A,2018-08-04T14:40:00,American Airlines,5771,B2,4
D,2018-08-04T14:45:00,American Airlines,5961,B1,4
A,2018-08-04T14:46:00,American Airlines,5768,B20,4
A,2018-08-04T14:47:00,United Airlines,373,3,2
D,2018-08-04T14:50:00,American Airlines,643,A18,4
D,2018-08-04T14:53:00,American Airlines,5857,B19,4
D,2018-08-02T20:40:00,Southwest Airlines,2471,C1,4
A,2018-08-02T20:40:00,Southwest Airlines,635,C8,4
A,2018-08-02T20:41:00,American Airlines,2319,A23,4
A,2018-08-02T20:45:00,Delta Air Lines,1537,19,3
A,2018-08-02T20:45:00,American Airlines,5845,B1A,4
A,2018-08-02T20:45:00,Southwest Airlines,149,C2,4
A,2018-08-02T20:46:00,American Airlines,480,B14,4
A,2018-08-02T20:47:00,American Airlines,2197,B11,4
A,2018-08-02T20:49:00,American Airlines,2466,A26,4
A,2018-08-02T20:50:00,Southwest Airlines,377,C19,4
A,2018-08-02T20:50:00,Southwest Airlines,1440,C18,4
A,2018-08-02T20:51:00,American Airlines,5832,B22,4
A,2018-08-02T20:52:00,American Airlines,1386,A25,4
A,2018-08-02T20:53:00,American Airlines,5885,B17,4
D,2018-08-02T20:55:00,Southwest Airlines,657,D7,4
A,2018-08-02T20:55:00,American Airlines,5794,B20,4
A,2018-08-02T20:55:00,Southwest Airlines,2291,C13,4
A,2018-08-02T20:55:00,Southwest Airlines,2428,C7,4
A,2018-08-02T20:55:00,Southwest Airlines,2289,C19,4
A,2018-08-02T20:56:00,American Airlines,3063,B18,4
A,2018-08-02T20:57:00,American Airlines,627,B14,4
A,2018-08-02T20:59:00,American Airlines,475,B8,4
D,2018-08-02T21:00:00,Southwest Airlines,483,C4,4
D,2018-08-02T21:00:00,Southwest Airlines,1762,D7,4
A,2018-08-02T21:00:00,American Airlines,5905,B5,4
A,2018-08-02T21:00:00,American Airlines,1671,A7,4
A,2018-08-02T21:00:00,Southwest Airlines,1372,C3,4
D,2018-08-02T21:03:00,American Airlines,2746,B4,4
A,2018-08-02T21:05:00,Southwest Airlines,208,C3,4
A,2018-08-02T21:06:00,American Airlines,1632,A24,4
A,2018-08-02T21:08:00,American Airlines,536,B6,4
D,2018-08-02T21:10:00,Southwest Airlines,167,C7,4
A,2018-08-02T21:10:00,American Airlines,3060,B16,4
A,2018-08-02T21:10:00,American Airlines,775,A6,4
A,2018-08-02T21:10:00,Southwest Airlines,2368,D1,4
D,2018-08-05T05:10:00,Southwest Airlines,4573,C9,4
D,2018-08-05T05:15:00,American Airlines,2765,A14,4
D,2018-08-05T05:20:00,American Airlines,1153,B13,4
D,2018-08-05T05:45:00,Southwest Airlines,4631,C13,4
D,2018-08-05T05:55:00,Southwest Airlines,2755,D8,4
D,2018-08-05T05:55:00,Southwest Airlines,3300,D7,4
D,2018-08-05T06:00:00,Southwest Airlines,2889,C16,4
D,2018-08-05T06:00:00,Southwest Airlines,4593,D4,4
D,2018-08-05T06:00:00,Southwest Airlines,4619,D5,4
D,2018-08-05T06:00:00,American Airlines,3196,B3,4
D,2018-08-05T06:00:00,American Airlines,5836,B5,4
D,2018-08-05T06:00:00,Alaska Airlines,591,10,2
D,2018-08-05T06:00:00,Delta Air Lines,824,18,3
D,2018-08-05T06:00:00,Delta Air Lines,2466,19,3
D,2018-08-05T06:00:00,Delta Air Lines,5779,15,3
D,2018-08-05T06:00:00,United Airlines,1774,6A,2
A,2018-08-05T06:00:00,American Airlines,1945,B14,4
D,2018-08-05T06:15:00,Southwest Airlines,4359,C3,4
D,2018-08-05T06:15:00,Delta Air Lines,1994,23,3
D,2018-08-05T06:15:00,Frontier Airlines,1608,20,3
D,2018-08-05T06:25:00,United Airlines,1600,3,2
D,2018-08-05T06:30:00,American Airlines,567,A7,4
D,2018-08-05T06:30:00,United Airlines,1131,7,2
A,2018-08-05T06:30:00,Southwest Airlines,4670,C18,4
A,2018-08-05T06:32:00,American Airlines,1765,A3,4
D,2018-08-05T06:35:00,Southwest Airlines,5078,C6,4
A,2018-08-05T06:35:00,Southwest Airlines,3591,D5,4
A,2018-08-05T06:37:00,American Airlines,2089,A9,4
A,2018-08-05T06:40:00,Southwest Airlines,5233,D7,4
A,2018-08-05T06:41:00,American Airlines,5757,B16,4
A,2018-08-05T06:43:00,American Airlines,2026,A23,4
D,2018-08-05T06:45:00,Southwest Airlines,3949,D3,4
D,2018-08-05T06:45:00,American Airlines,407,A11,4
D,2018-08-05T06:45:00,American Airlines,488,A18,4
A,2018-08-05T06:45:00,American Airlines,2005,A17,4
A,2018-08-05T06:45:00,American Airlines,2967,B17,4
A,2018-08-05T06:45:00,American Airlines,5898,B18,4
A,2018-08-05T06:48:00,American Airlines,2053,A14,4
A,2018-08-05T06:50:00,American Airlines,1861,B7,4
A,2018-08-05T06:50:00,American Airlines,5865,B2,4
A,2018-08-05T06:50:00,Southwest Airlines,5032,D8,4
D,2018-08-05T06:55:00,Delta Air Lines,1668,16,3
A,2018-08-05T06:58:00,American Airlines,693,A29,4
D,2018-08-05T07:00:00,Southwest Airlines,3715,C17,4
D,2018-08-05T07:00:00,Southwest Airlines,4562,C7,4
D,2018-08-05T07:00:00,Southwest Airlines,4577,D2,4
D,2018-08-05T07:00:00,American Airlines,682,A27,4
D,2018-08-05T07:00:00,Frontier Airlines,1412,25,3
A,2018-08-05T07:00:00,Southwest Airlines,3800,C1,4
A,2018-08-05T07:01:00,American Airlines,697,B28,4
D,2018-08-05T07:05:00,Southwest Airlines,4175,C8,4
A,2018-08-05T07:10:00,Frontier Airlines,749,20,3
A,2018-08-05T07:13:00,American Airlines,645,B23,4
D,2018-08-05T07:15:00,Delta Air Lines,2750,18,3
D,2018-08-05T07:15:00,Delta Air Lines,5795,19,3
A,2018-08-05T07:15:00,Southwest Airlines,1589,D1,4
A,2018-08-05T07:17:00,American Airlines,1688,A13,4
D,2018-08-05T07:20:00,Southwest Airlines,4601,C11,4
D,2018-08-05T07:20:00,American Airlines,445,B8,4
D,2018-08-05T07:20:00,American Airlines,2105,A10,4
D,2018-08-05T07:20:00,American Airlines,2795,B9,4
D,2018-08-05T07:20:00,American Airlines,5796,B22,4
D,2018-08-05T07:25:00,Southwest Airlines,3003,D6,4
D,2018-08-05T07:25:00,Southwest Airlines,3591,D5,4
A,2018-08-05T07:25:00,Southwest Airlines,2488,D2,4
A,2018-08-05T07:25:00,Southwest Airlines,3537,C6,4
D,2018-08-05T07:30:00,Hawaiian Airlines,35,24,3
D,2018-08-05T07:30:00,Southwest Airlines,4670,C18,4
D,2018-08-05T07:30:00,Delta Air Lines,5807,17,3
A,2018-08-05T07:30:00,American Airlines,767,B13,4
A,2018-08-05T07:30:00,Southwest Airlines,3571,C9,4
A,2018-08-05T07:31:00,American Airlines,664,A24,4
D,2018-08-05T07:35:00,Southwest Airlines,3783,C19,4
D,2018-08-05T07:35:00,Southwest Airlines,5032,D8,4
D,2018-08-05T07:35:00,American Airlines,438,A22,4
D,2018-08-05T07:35:00,American Airlines,1880,A13,4
D,2018-08-05T07:35:00,American Airlines,1765,A3,4
D,2018-08-05T07:35:00,American Airlines,5802,B18,4
D,2018-08-05T07:38:00,American Airlines,452,A8,4
D,2018-08-05T07:38:00,American Airlines,5850,B15A,4
A,2018-08-05T07:38:00,American Airlines,3038,B3,4
A,2018-08-05T07:39:00,American Airlines,1513,A27,4
A,2018-08-05T07:39:00,American Airlines,854,A18,4
A,2018-08-05T07:39:00,American Airlines,2658,B9,4
D,2018-08-05T07:40:00,American Airlines,5743,B16,4
A,2018-08-05T07:40:00,Southwest Airlines,5579,C13,4
A,2018-08-05T07:40:00,Southwest Airlines,3897,C11,4
A,2018-08-05T07:41:00,American Airlines,1065,A2,4
D,2018-08-05T07:42:00,American Airlines,3142,B17,4
A,2018-08-05T07:42:00,American Airlines,5923,B22,4
D,2018-08-05T07:45:00,Southwest Airlines,3068,D7,4
D,2018-08-05T07:45:00,American Airlines,5867,B2,4
A,2018-08-05T07:45:00,American Airlines,5777,B5,4
D,2018-08-05T07:47:00,American Airlines,486,A23,4
A,2018-08-05T07:49:00,American Airlines,765,B8,4
A,2018-08-05T07:49:00,American Airlines,625,A13,4
D,2018-08-05T07:50:00,Southwest Airlines,952,C1,4
D,2018-08-05T07:50:00,American Airlines,711,A14,4
D,2018-08-05T07:50:00,United Airlines,656,5,2
A,2018-08-05T07:50:00,American Airlines,675,B25,4
A,2018-08-05T07:50:00,American Airlines,5721,B19,4
A,2018-08-05T07:52:00,American Airlines,3251,B18,4
A,2018-08-05T07:52:00,American Airlines,2974,B1A,4
A,2018-08-05T07:54:00,American Airlines,459,A22,4
A,2018-08-05T07:54:00,American Airlines,5994,B1,4
A,2018-08-05T07:55:00,American Airlines,5813,B15A,4
A,2018-08-05T07:55:00,Southwest Airlines,3665,D4,4
A,2018-08-05T07:56:00,American Airlines,1867,A3,4
A,2018-08-05T07:57:00,American Airlines,516,A10,4
A,2018-08-05T07:57:00,American Airlines,3103,B17,4
A,2018-08-05T07:58:00,American Airlines,2042,A23,4
A,2018-08-05T07:59:00,American Airlines,3132,B15B,4
D,2018-08-05T08:00:00,Southwest Airlines,2488,D2,4
D,2018-08-05T08:00:00,Southwest Airlines,3537,C6,4
D,2018-08-05T08:00:00,Southwest Airlines,4571,C13,4
A,2018-08-05T08:00:00,Southwest Airlines,5380,C7,4
D,2018-08-05T08:05:00,Southwest Airlines,1589,D1,4
A,2018-08-05T08:05:00,Southwest Airlines,2738,C17,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
A,2018-08-05T08:06:00,United Airlines,581,3,2
A,2018-08-04T12:38:00,United Airlines,739,6A,2
D,2018-08-05T08:10:00,Frontier Airlines,1862,20,3
A,2018-08-04T12:38:00,United Airlines,739,6A,2
A,2018-08-05T08:14:00,Delta Air Lines,1514,18,3
A,2018-08-05T08:15:00,United Airlines,368,5,2
A,2018-08-05T08:15:00,American Airlines,5928,B15A,4
A,2018-08-05T08:15:00,Southwest Airlines,5098,C19,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
A,2018-08-05T08:19:00,United Airlines,5411,DX,2
D,2018-08-05T08:20:00,Southwest Airlines,4408,C9,4
D,2018-08-05T08:20:00,American Airlines,3041,B3,4
A,2018-08-05T08:20:00,Southwest Airlines,3394,C3,4
A,2018-08-05T08:20:00,Southwest Airlines,3996,D7,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
A,2018-08-05T08:21:00,American Airlines,761,A8,4
A,2018-08-05T08:23:00,Alaska Airlines,636,11,2
A,2018-08-04T12:38:00,United Airlines,739,6A,2
A,2018-08-05T08:25:00,Southwest Airlines,284,C18,4
A,2018-08-05T08:25:00,American Airlines,5835,B2,4
A,2018-08-05T08:25:00,Southwest Airlines,4145,C8,4
A,2018-08-05T08:25:00,Southwest Airlines,4453,D8,4
A,2018-08-05T08:25:00,Southwest Airlines,4967,D4,4
D,2018-08-05T08:27:00,American Airlines,1696,B13,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
D,2018-08-05T08:30:00,Southwest Airlines,161,C11,4
D,2018-08-05T08:30:00,Southwest Airlines,5579,C17,4
D,2018-08-05T08:30:00,American Airlines,487,B4,4
D,2018-08-05T08:30:00,United Airlines,316,8,2
A,2018-08-05T08:30:00,Southwest Airlines,4730,D3,4
A,2018-08-05T08:30:00,Southwest Airlines,4374,D6,4
A,2018-08-05T08:30:00,Southwest Airlines,4033,C1,4
A,2018-08-05T08:30:00,Southwest Airlines,3293,D2,4
A,2018-08-05T08:32:00,Frontier Airlines,1863,20,3
A,2018-08-04T12:38:00,United Airlines,739,6A,2
D,2018-08-05T08:35:00,Southwest Airlines,3668,D4,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
D,2018-08-05T08:37:00,American Airlines,558,B12,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
D,2018-08-05T08:40:00,American Airlines,532,A11,4
D,2018-08-05T08:40:00,American Airlines,868,B10,4
D,2018-08-05T08:40:00,American Airlines,5724,B21,4
D,2018-08-05T08:40:00,American Airlines,5797,B5,4
A,2018-08-05T08:40:00,Southwest Airlines,5904,C6,4
D,2018-08-05T08:41:00,American Airlines,372,A27,4
D,2018-08-05T08:42:00,American Airlines,590,A9,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
D,2018-08-05T08:43:00,American Airlines,1580,A6,4
D,2018-08-05T08:44:00,American Airlines,1792,A12,4
D,2018-08-05T08:45:00,Southwest Airlines,5380,C7,4
D,2018-08-05T08:45:00,American Airlines,619,A17,4
D,2018-08-05T08:45:00,American Airlines,5782,B19,4
A,2018-08-05T08:45:00,Southwest Airlines,4827,C13,4
D,2018-08-05T08:46:00,American Airlines,1959,B7,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
D,2018-08-05T08:47:00,American Airlines,1887,B23,4
D,2018-08-05T08:48:00,American Airlines,613,B6,4
D,2018-08-05T08:48:00,American Airlines,2978,B18,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
D,2018-08-05T08:49:00,American Airlines,766,A23,4
D,2018-08-05T08:50:00,Southwest Airlines,5098,C19,4
D,2018-08-05T08:50:00,American Airlines,554,B8,4
D,2018-08-05T08:50:00,American Airlines,685,B14,4
D,2018-08-05T08:50:00,American Airlines,2994,B17,4
A,2018-08-05T08:50:00,Southwest Airlines,5041,D1,4
D,2018-08-05T08:51:00,American Airlines,739,A3,4
D,2018-08-05T08:52:00,American Airlines,1931,A22,4
D,2018-08-05T08:52:00,American Airlines,5873,A1,4
A,2018-08-05T08:52:00,American Airlines,2015,B14,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
D,2018-08-05T08:53:00,American Airlines,854,A18,4
A,2018-08-05T08:53:00,United Airlines,237,6B,2
A,2018-08-04T12:38:00,United Airlines,739,6A,2
D,2018-08-05T08:55:00,American Airlines,515,A24,4
D,2018-08-05T08:55:00,American Airlines,5878,B15A,4
A,2018-08-05T08:55:00,Southwest Airlines,3655,C11,4
A,2018-08-05T08:55:00,Southwest Airlines,5361,C9,4
A,2018-08-05T08:57:00,American Airlines,1672,A12,4
D,2018-08-05T08:58:00,American Airlines,516,A10,4
A,2018-08-05T08:58:00,American Airlines,1983,B6,4
A,2018-08-05T08:58:00,American Airlines,1633,CX,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
A,2018-08-05T08:59:00,American Airlines,1040,A12,4
A,2018-08-05T08:59:00,American Airlines,1404,A17,4
D,2018-08-05T09:00:00,American Airlines,5824,B20,4
D,2018-08-05T09:00:00,Delta Air Lines,1514,18,3
A,2018-08-05T09:01:00,American Airlines,447,A7,4
A,2018-08-05T09:02:00,American Airlines,1795,B12,4
A,2018-08-05T09:02:00,American Airlines,2574,A9,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
D,2018-08-05T09:03:00,American Airlines,2339,A2,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
D,2018-08-05T09:05:00,American Airlines,1569,B9,4
A,2018-08-05T09:05:00,American Airlines,499,B10,4
D,2018-08-05T09:06:00,United Airlines,1638,5,2
A,2018-08-05T09:06:00,American Airlines,1634,A18,4
A,2018-08-05T09:06:00,American Airlines,572,A6,4
D,2018-08-05T09:07:00,American Airlines,601,A13,4
D,2018-08-05T09:07:00,United Airlines,248,3,2
A,2018-08-05T09:07:00,American Airlines,455,B4,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
A,2018-08-04T10:53:00,Southwest Airlines,8750,HB1,4
D,2018-08-05T09:08:00,American Airlines,5914,B22,4
A,2018-08-05T09:08:00,American Airlines,5991,B20,4
A,2018-08-05T09:10:00,American Airlines,524,A23,4
A,2018-08-05T09:10:00,American Airlines,1958,A9,4
A,2018-08-05T09:10:00,Southwest Airlines,5129,C17,4
A,2018-08-05T09:11:00,American Airlines,5744,B18,4
A,2018-08-05T09:12:00,American Airlines,1678,A27,4
A,2018-08-05T09:12:00,American Airlines,2081,A11,4
A,2018-08-05T09:13:00,American Airlines,3175,B3,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
A,2018-08-05T09:14:00,Delta Air Lines,605,18,3
A,2018-08-05T09:14:00,Delta Air Lines,2877,DX,3
D,2018-08-05T09:15:00,Southwest Airlines,1060,C3,4
D,2018-08-05T09:15:00,Southwest Airlines,3293,D3,4
D,2018-08-05T09:15:00,Southwest Airlines,3342,C16,4
D,2018-08-05T09:15:00,Southwest Airlines,4374,D6,4
D,2018-08-05T09:15:00,Southwest Airlines,4730,D2,4
D,2018-08-05T09:15:00,Southwest Airlines,4967,C2,4
D,2018-08-05T09:15:00,American Airlines,435,B11,4
D,2018-08-05T09:15:00,American Airlines,2100,A8,4
A,2018-08-05T09:15:00,American Airlines,464,B7,4
A,2018-08-05T09:15:00,American Airlines,5889,B9,4
A,2018-08-05T09:15:00,Southwest Airlines,4749,C19,4
A,2018-08-05T09:16:00,American Airlines,5805,B21,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
A,2018-08-05T09:18:00,American Airlines,5717,B5,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
A,2018-08-04T22:55:00,Southwest Airlines,8511,C2,4
A,2018-08-05T09:19:00,American Airlines,442,A10,4
A,2018-08-05T09:19:00,American Airlines,885,B13,4
A,2018-08-05T09:19:00,American Airlines,5758,B17,4
A,2018-08-05T09:19:00,Delta Air Lines,1546,17,3
D,2018-08-05T09:20:00,Southwest Airlines,2741,C18,4
D,2018-08-05T09:20:00,Southwest Airlines,4033,C1,4
D,2018-08-05T09:20:00,Southwest Airlines,4453,D8,4
A,2018-08-05T09:20:00,American Airlines,5869,A1,4
A,2018-08-05T09:21:00,American Airlines,1487,DX,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
A,2018-08-05T09:23:00,American Airlines,520,A5,4
A,2018-08-05T09:23:00,American Airlines,2017,A14,4
A,2018-08-05T09:24:00,American Airlines,5934,B22,4
D,2018-08-05T09:25:00,Southwest Airlines,4145,C8,4
D,2018-08-05T09:25:00,Southwest Airlines,4264,D5,4
D,2018-08-05T09:25:00,Southwest Airlines,4946,C14,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
D,2018-08-05T09:30:00,Southwest Airlines,4827,C13,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
D,2018-08-05T09:32:00,Frontier Airlines,758,20,3
D,2018-08-05T09:35:00,Southwest Airlines,3655,C9,4
D,2018-08-05T09:35:00,Southwest Airlines,4318,D1,4
D,2018-08-05T09:35:00,Southwest Airlines,5361,C11,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
A,2018-08-04T12:38:00,United Airlines,739,6A,2
A,2018-08-05T09:40:00,Southwest Airlines,5541,D3,4
A,2018-08-05T09:40:00,Southwest Airlines,4210,C7,4
D,2018-08-05T09:42:00,United Airlines,604,6B,2
A,2018-08-04T12:38:00,United Airlines,739,6A,2
D,2018-08-05T09:45:00,Southwest Airlines,3963,D7,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
A,2018-08-05T09:48:00,Delta Air Lines,1921,19,3
D,2018-08-05T09:50:00,Southwest Airlines,5129,C17,4
A,2018-08-05T09:51:00,Delta Air Lines,5743,16,3
A,2018-08-04T12:38:00,United Airlines,739,6A,2
A,2018-08-04T12:38:00,United Airlines,739,6A,2
D,2018-08-05T09:55:00,American Airlines,608,A4,4
D,2018-08-05T09:55:00,American Airlines,652,A14,4
D,2018-08-05T09:55:00,American Airlines,3158,B3,4
D,2018-08-05T09:55:00,American Airlines,5768,B9,4
D,2018-08-05T09:55:00,American Airlines,5771,A1,4
D,2018-08-05T09:55:00,Delta Air Lines,1388,18,3
D,2018-08-05T09:56:00,American Airlines,5800,B19,4
A,2018-08-04T12:38:00,United Airlines,739,6A,2
D,2018-08-05T09:57:00,American Airlines,695,A6,4
D,2018-08-05T09:58:00,American Airlines,629,B13,4
D,2018-08-05T09:58:00,American Airlines,843,A9,4
D,2018-08-05T09:58:00,American Airlines,5915,B18,4
D,2018-08-05T09:58:00,Alaska Airlines,425,11,2
D,2018-08-05T09:59:00,American Airlines,1141,A25,4
D,2018-08-05T10:00:00,Southwest Airlines,4444,C19,4
D,2018-08-05T10:00:00,Southwest Airlines,4566,C6,4
D,2018-08-05T10:00:00,American Airlines,512,B6,4
D,2018-08-05T10:00:00,American Airlines,5811,B2,4
A,2018-08-05T10:00:00,Delta Air Lines,616,23,3
A,2018-08-05T10:00:00,Delta Air Lines,1874,DX,3
A,2018-08-04T12:38:00,United Airlines,739,6A,2
A,2018-08-04T12:38:00,United Airlines,739,6A,2
D,2018-08-05T10:01:00,American Airlines,546,B10,4
D,2018-08-05T10:01:00,American Airlines,3133,B15B,4
D,2018-08-05T10:02:00,American Airlines,760,A7,4
D,2018-08-05T10:02:00,American Airlines,5742,B17,4
A,2018-08-04T14:53:00,American Airlines,571,B25,4
