arrive_or_depart,schedule,airline,flight_number,gate,terminal
D,2018-10-03T09:15:00,American Airlines,543,B24,4
D,2018-10-03T09:15:00,American Airlines,1569,B26,4
A,2018-10-03T09:16:00,American Airlines,442,A25,4
A,2018-10-03T09:18:00,American Airlines,1983,A19,4
A,2018-10-03T09:18:00,Delta Air Lines,2171,18,3
A,2018-10-03T09:20:00,American Airlines,5869,B17,4
A,2018-10-03T09:20:00,American Airlines,1487,B14,4
A,2018-10-03T09:20:00,American Airlines,5805,B22,4
A,2018-10-03T09:20:00,Delta Air Lines,1546,23,3
A,2018-10-03T09:21:00,American Airlines,5717,B18,4
A,2018-10-03T09:22:00,American Airlines,5758,A1,4
A,2018-10-03T09:24:00,American Airlines,5934,B16,4
D,2018-10-03T09:25:00,Southwest Airlines,1855,D8,4
A,2018-10-03T09:25:00,American Airlines,520,A24,4
D,2018-10-03T09:30:00,Southwest Airlines,36,D5,4
A,2018-10-03T09:30:00,Southwest Airlines,2199,D6,4
A,2018-10-03T09:34:00,Delta Air Lines,5743,15,3
A,2018-10-03T09:35:00,Southwest Airlines,1510,D1,4
A,2018-10-03T09:35:00,Southwest Airlines,1681,D2,4
A,2018-10-03T09:35:00,Southwest Airlines,1777,C19,4
A,2018-10-03T09:35:00,Southwest Airlines,1919,D3,4
A,2018-10-03T09:35:00,United Airlines,667,6A,2
D,2018-10-03T09:40:00,Southwest Airlines,2337,C14,4
A,2018-10-03T09:40:00,Southwest Airlines,1889,C11,4
A,2018-10-03T09:40:00,Southwest Airlines,2131,C6,4
A,2018-10-03T09:40:00,Southwest Airlines,2187,C3,4
A,2018-10-03T09:40:00,Southwest Airlines,2336,D7,4
A,2018-10-03T09:45:00,Southwest Airlines,1020,C7,4
A,2018-10-01T12:30:00,Alaska Airlines,656,11,2
D,2018-10-01T12:31:00,American Airlines,2320,B11,4
D,2018-10-01T12:33:00,American Airlines,616,A24,4
A,2018-10-01T12:33:00,United Airlines,725,6A,2
